time,open,high,low,close,Volume
2020-02-17,12140.65,12158.6,12052.35,12074.45,7133175
2020-02-18,12025.4,12047,11923.3,12006.1,9682875
2020-02-19,12110,12150.55,12047.65,12142.7,10001325
2020-02-20,12102.9,12163,12065,12079,8082375
2020-02-24,11950.65,11969.75,11814.05,11827.55,13687275
2020-02-25,11878.65,11888.7,11791,11816.55,12076875
2020-02-26,11739.65,11787.7,11635.3,11695.65,12793425
2020-02-27,11665.35,11665.6,11540.15,11633.3,10882875
2020-02-28,11380,11400.05,11116.65,11149.15,22016850
2020-03-02,11283,11418,11023.95,11123.7,20818950
2020-03-03,11179.9,11326.75,11120.1,11294.75,22545825
2020-03-04,11298.4,11337.9,11061.2,11247.1,18595725
2020-03-05,11294.65,11382,11230.5,11255.35,16505625
2020-03-06,10906.95,10998.9,10830.1,10939.9,20344650
2020-03-09,10634.4,10689.95,10266,10462.35,28877250
2020-03-11,10382.85,10512.95,10335.35,10450.75,21235950
2020-03-12,9941.4,10034.9,9412.85,9546.6,38097600
2020-03-13,8939.85,10129.75,8299,9897.7,51619575
2020-03-16,9514.4,9570.15,9055,9118.45,29378550
2020-03-17,9224.95,9357.8,8851.3,8915.6,29701575
2020-03-18,9040.7,9070.9,8380.05,8433.7,28517250
2020-03-19,8111.05,8531,7816.45,8205.9,41335650
2020-03-20,8234.9,8854.6,8130.1,8723.1,39333600
2020-03-23,7850.8,8189,7551,7581.55,22163925
2020-03-24,7879.15,8008.3,7526,7849.9,28203375
2020-03-25,7741.9,8423.5,7681.35,8362.2,19053450
2020-03-26,8389.75,8750.05,8293.5,8641.45,22878300
2020-03-27,8938.65,9044.25,8525,8651.4,25581150
2020-03-30,8440,8640,8248.65,8290.15,20971200
2020-03-31,8499.5,8715,8357,8620.95,21892725
2020-04-01,8558,8569,8181,8257.3,19418925
2020-04-03,8259.7,8330,8045,8084.5,19189200
2020-04-07,8450.85,8892.95,8372,8875.85,25133025
2020-04-08,8748,9144.7,8685.75,8750.55,29899725
