time,open,high,low,close,Volume
2020-03-19,5431.7029996,6707.0464956,5193.545078,6231.391544,398.677803
2020-03-20,6255.7764,7040.139169,5666.1070788,6267.4936344,343.452843
2020-03-21,6245.1831432,6590.55519,5840.9908668,6211.184823,159.354587
2020-03-22,6211.335876,6526.587304,5749.4960091,5876.4756672,93.391967
2020-03-23,5874.88192,6691.8276,5730.5406236,6520.1241924,211.276054
2020-03-24,6522.0696996,7033.5819428,6406.8767308,6757.3422455,315.825511
2020-03-25,6767.3161152,7026.63,6467.7231936,6740.9291565,125.801329
2020-03-26,6765.476036,6921.9351548,6519.479291,6794.7145184,105.194477
2020-03-27,6798.6990042,6969.5037587,6289.55712,6508.0437,80.821613
2020-03-28,6441.8592607,6768.3730248,6060.9445344,6391.17396,96.040194
2020-03-29,6330.2013524,6400.9245749,5896.761024,5997.1076,118.225626
2020-03-30,5999.69208,6792.5006556,5901.4906707,6524.3525733,140.292507
2020-03-31,6563.326659,6892.32159,6430.8521646,6551.8794,86.666665
2020-04-01,6551.3448,6817.80198,6187.3608056,6741.0611184,87.496329
2020-04-02,6737.755668,7338.53985,6552.3623072,6900.590179,152.953611
2020-04-03,6883.22628,7151.19445,6679.198,6851.763818,75.654781
2020-04-04,6872.8829898,7072.749034,6765.3812,6944.80452,76.462795
2020-04-05,6985.24824,7035.166035,6671.6138784,6855.0616,41.658656
2020-04-06,6851.224,7417.9108972,6803.47512,7358.214094,150.930987
2020-04-07,7362.24635,7561.6770438,7095.872,7247.023874,113.194772
2020-04-08,7246.9573326,7467.9385,7171.75844,7380.8754735,72.688825
2020-04-09,7380.7286226,7480.1863272,7155.126,7393.9787064,86.455989
2020-04-10,7394.3847756,7422.6119319,6814.2672,6985.8780494,139.148452
2020-04-11,6988.2618638,7070.7783498,6879.789,6994.304,45.995013
2020-04-12,7005.62296,7337.5642164,6903.5188119,7045.66842,48.626791
2020-04-13,7054.9521,7071.00513,6632.5105665,6918.1845349,114.8988
2020-04-14,6918.3101,7056.0936,6806.982351,6930.9569075,52.839861
2020-04-15,6929.5158,7015.7166816,6677.83315,6709.2865752,85.264781
2020-04-16,6709.38778,7267.392,6537.187164,7163.2948739,105.82119
2020-04-17,7166.808,7227.6550164,7027.865,7078.6485,46.967007
2020-04-18,7069.0788,7400.282526,7038.6771,7293.29139,56.31279
2020-04-19,7283.431512,7330.9287051,7087.8829671,7209.7067955,27.299453
2020-04-20,7177.373088,7287.84672,6810.0949216,6915.6998388,73.962068
2020-04-21,6888.3685052,7275.65661,6801.4152,6924.5619614,64.298326
2020-04-22,6924.0516486,7277.0734119,6851.7229425,7180.3870446,71.102934
2020-04-23,7184.1464136,7798.632264,7016.902476,7507.790499,85.183965
2020-04-24,7515.82896,7710.6752,7414.523854,7555.3132484,81.11983
2020-04-25,7523.64156,7758.32544,7452.872879,7609.4126,34.15
2020-04-26,7575.528,7766.9782904,7503.5365,7763.1054158,38.528172
2020-04-27,7765.780624,7887.1157108,7681.3698,7812.921116,70.155589
2020-04-28,7812.2609842,7888.71825,7721.29728,7831.7136456,69.819468
2020-04-29,7831.558077,9191.88508,7790.616,8829.5306827,319.406259
2020-04-30,8828.27584,9643.0173408,8412.896967,8709.5643,341.382395
2020-05-01,8722.0809884,9230.72649,8709.5510498,8864.651328,147.806908
2020-05-02,8840.3005805,9059.359002,8748.22673,8993.2467456,89.720903
2020-05-03,8977.9770787,9243.8391,8758.6146,8961.7566792,154.88296
2020-05-04,8957.619858,9029.888032,8501.8602315,8916.5599928,137.188116
2020-05-05,8915.0985132,9191.093238,8772.286148,9093.50822,135.016183
2020-05-06,9095.5574814,9466.812,8948.977,9175.5907948,158.793061
2020-05-07,9222.9495066,10072.7018376,9017.11125,9986.61963,272.109009
2020-05-08,9986.89626,10174.3043556,9693.66376,9829.6610009,168.134564
2020-05-09,9823.0401126,9962.1955785,9438.8792784,9536.3223995,261.190504
2020-05-10,9531.4045464,9630.8021238,8112.3409224,8765.1841387,297.044267
2020-05-11,8794.580337,9245.7219005,8270.6792278,8623.4747808,224.543058
2020-05-12,8623.936965,9089.8930788,8558.061544,8872.5219518,89.706566
2020-05-13,8883.112612,9534.4375,8852.0685633,9380.246104,131.620444
2020-05-14,9398.20469,10001.376,9287.3065311,9820.8964776,253.093058
2020-05-15,9819.2938055,9912.4735392,9113.03674,9352.07455,153.508578
2020-05-16,9342.21925,9659.2390848,9225.609166,9429.5848035,70.849518
2020-05-17,9416.9894235,9960.2730752,9354.451404,9707.3019323,139.105449
2020-05-18,9727.86366,10057.789931,9537.283691,9795.42414,149.34937
2020-05-19,9823.68,9960.81075,9560.22687,9809.2323792,112.279273
2020-05-20,9806.2023775,9943.447968,9441.713895,9645.88582,173.905679
2020-05-21,9620.3017736,9696.925293,8870.0846762,9149.8907556,202.571521
2020-05-22,9143.8666752,9440.540243,8964.20925,9256.6965764,171.262824
2020-05-23,9312.4398608,9459.386283,9198.726462,9304.631791,41.377637
2020-05-24,9326.1546976,9450.872694,8828.075187,8873.3783866,117.293707
2020-05-25,8862.9971,9131.048871,8776.9441812,9032.9658384,211.438828
2020-05-26,9013.15162,9261.446976,8795.889815,9001.8553723,105.772218
2020-05-27,9001.6494552,9406.04843,8896.3021316,9332.867285,107.106946
2020-05-28,9338.107103,9679.8094288,9233.112,9597.3212881,115.836762
2020-05-29,9603.8682772,9703.84701,9376.42284,9524.4777432,73.399642
2020-05-30,9499.904818,9791.0582,9411.65865,9699.8556942,76.067467
2020-05-31,9667.0728312,9733.994776,9415.035,9485.5036311,43.451868
2020-06-01,9460.03856,10253.7075857,9450.9990015,10071.52587,102.170026
2020-06-02,10071.4353801,10188.348804,9321.2451261,9625.400532,207.399133
2020-06-03,9591.3318015,9793.24721,9484.3987452,9722.9728736,78.798888
2020-06-04,9717.7616221,10036.67291,9616.3332,9850.402068,100.665474
2020-06-05,9841.4246736,9961,9679.1762466,9709.33546,71.415724
2020-06-06,9763.8352296,9902.452088,9631.8662951,9763.2210302,60.832723
2020-06-07,9805.7641344,9954.79572,9530.8857693,9802.794304,71.987455
2020-06-08,9788.142156,9892.37322,9718.90875,9843.848777,81.243953
2020-06-09,9844.2696,9972.4958746,9648.982134,9822.6001868,84.775958
2020-06-10,9807.832418,10051.8,9762.162816,9932.3622576,104.890473
2020-06-11,9948.1371,10018.15045,9170.6711672,9354.9059856,202.478145
2020-06-12,9358.5722517,9666.500628,9271.1495226,9554.19485,107.41446
2020-06-13,9581.00745,9639.51,9379.90053,9534.8950386,43.143069
2020-06-14,9572.9225928,9617.4638736,9277.0024998,9390.3829152,28.859652
2020-06-15,9376.985184,9580.3080576,8925.306,9484.8552639,168.428999
2020-06-16,9493.0631719,9707.157,9364.0798279,9572.785,98.753353
2020-06-17,9558.4372992,9644.9906,9301.81,9543.4749005,103.714619
2020-06-18,9541.5197401,9565.5682968,9346.4241633,9464.96658,100.590311
2020-06-19,9440.622461,9536.078208,9275.1901,9361.52052,96.179539
2020-06-20,9378.759495,9492.2873376,9241.8083502,9400.457704,41.696959
2020-06-21,9432.399459,9532.4768,9319.9969184,9334.955168,35.669359
2020-06-22,9341.23296,9784.7300382,9314.6287878,9702.2337874,124.927147
2020-06-23,9710.3117088,9804.05554,9576.976992,9655.6367315,89.797132
2020-06-24,9659.6919475,9732.0447498,9279.93,9367.5302006,160.760519
2020-06-25,9342.575624,9410.4856899,9067.1670752,9292.9639341,108.6917
2020-06-26,9290.192266,9375.6939314,9116.6879728,9230.6826,166.667886
2020-06-27,9226.5909956,9306.78517,8933.7696,9095.7236544,90.494898
